loglam,flux,ivar
3.588200092315674,41.92299270629883,0.059354349970817566
3.5882999897003174,40.93557357788086,0.05878205969929695
3.588399887084961,38.713619232177734,0.06118318811058998
3.5885000228881836,37.84280014038086,0.0626765787601471
3.588599920272827,38.07930374145508,0.06551854312419891
3.58870005607605,36.04763412475586,0.06774534285068512
3.5887999534606934,39.5277099609375,0.06680190563201904
3.588900089263916,42.26213836669922,0.06512975692749023
3.5889999866485596,28.827722549438477,0.07318864017724991
3.589099884033203,32.25605392456055,0.07197009772062302
3.589200019836426,31.802682876586914,0.0717899277806282
3.5892999172210693,34.893829345703125,0.06958809494972229
3.589400053024292,36.71114730834961,0.06736420094966888
3.5894999504089355,37.84918975830078,0.06744981557130814
3.589600086212158,38.2099723815918,0.06733506172895432
3.5896999835968018,31.70395278930664,0.07262741774320602
3.5897998809814453,27.9813232421875,0.07559839636087418
3.589900016784668,29.01377296447754,0.07612570375204086
3.5899999141693115,36.61802291870117,0.07253306359052658
3.590100049972534,30.587434768676758,0.07780125737190247
3.5901999473571777,38.26313400268555,0.07259005308151245
3.5903000831604004,36.83647155761719,0.07463830709457397
3.590399980545044,30.780397415161133,0.07961021363735199
3.5905001163482666,35.231937408447266,0.0763477310538292
3.59060001373291,38.11355972290039,0.07255514711141586
3.5906999111175537,36.624046325683594,0.071137934923172
3.5908000469207764,43.3719482421875,0.06512030214071274
3.59089994430542,29.898839950561523,0.07554066181182861
3.5910000801086426,33.502418518066406,0.07652182877063751
3.591099977493286,38.626121520996094,0.07449224591255188
3.591200113296509,37.88872146606445,0.07108970731496811
3.5913000106811523,47.067100524902344,0.06689418852329254
3.591399908065796,45.677467346191406,0.0668339729309082
3.5915000438690186,38.99185562133789,0.07069370895624161
3.591599941253662,38.61552810668945,0.06949802488088608
3.5917000770568848,38.86826705932617,0.06846466660499573
3.5917999744415283,36.427146911621094,0.06865537166595459
3.591900110244751,35.45016860961914,0.07046999037265778
3.5920000076293945,35.02665328979492,0.07142738252878189
3.592099905014038,37.44663619995117,0.07145018130540848
3.5922000408172607,36.946250915527344,0.07406294345855713
3.5922999382019043,30.997709274291992,0.07958178967237473
3.592400074005127,25.606792449951172,0.08168865740299225
3.5924999713897705,35.69964599609375,0.07241333276033401
3.592600107192993,39.94956588745117,0.06768999248743057
3.5927000045776367,34.615089416503906,0.07022612541913986
3.5927999019622803,40.245941162109375,0.07174485921859741
3.592900037765503,37.94965362548828,0.07550938427448273
3.5929999351501465,32.000370025634766,0.08145901560783386
3.593100070953369,31.89911460876465,0.08269955962896347
3.5931999683380127,41.88992691040039,0.07809289544820786
3.5933001041412354,34.80842971801758,0.08400382846593857
3.593400001525879,35.147621154785156,0.08654093742370605
3.5934998989105225,37.934326171875,0.08402492851018906
3.593600034713745,36.93057632446289,0.08555379509925842
3.5936999320983887,36.50123977661133,0.0878443643450737
3.5938000679016113,35.074378967285156,0.09026752412319183
3.593899965286255,33.691585540771484,0.08980262279510498
3.5940001010894775,40.439273834228516,0.07951776683330536
3.594099998474121,33.72307205200195,0.08545304834842682
3.5941998958587646,35.81039047241211,0.08712282031774521
3.5943000316619873,34.20609664916992,0.09448904544115067
3.594399929046631,30.701446533203125,0.10208901762962341
3.5945000648498535,34.09123992919922,0.10238147526979446
3.594599962234497,35.09489059448242,0.10406705737113953
3.5947000980377197,31.3426513671875,0.1090618446469307
3.5947999954223633,31.108898162841797,0.11487644165754318
3.594899892807007,31.234296798706055,0.11702428758144379
3.5950000286102295,21.96896743774414,0.13144822418689728
3.595099925994873,24.144033432006836,0.12501303851604462
3.5952000617980957,31.275503158569336,0.10666471719741821
3.5952999591827393,22.698688507080078,0.10724471509456635
3.595400094985962,28.534786224365234,0.1004520058631897
3.5954999923706055,30.946290969848633,0.09657041728496552
3.595599889755249,29.638954162597656,0.10292352735996246
3.5957000255584717,30.371337890625,0.10346058756113052
3.5957999229431152,31.820148468017578,0.10390010476112366
3.595900058746338,31.691913604736328,0.10318560898303986
3.5959999561309814,31.787687301635742,0.10145364701747894
3.596100091934204,35.54790496826172,0.09409762918949127
3.5961999893188477,37.627601623535156,0.09003874659538269
3.596299886703491,41.04357147216797,0.08512207865715027
3.596400022506714,34.769798278808594,0.08810000866651535
3.5964999198913574,39.06245803833008,0.08954445272684097
3.59660005569458,35.92537307739258,0.09389099478721619
3.5966999530792236,31.981584548950195,0.10116959363222122
3.5968000888824463,33.14189147949219,0.09996918588876724
3.59689998626709,32.26295852661133,0.10079092532396317
3.5969998836517334,32.59250259399414,0.09596358984708786
3.597100019454956,36.73212814331055,0.08946072310209274
3.5971999168395996,34.21377944946289,0.08601902425289154
3.5973000526428223,44.43659591674805,0.07825937122106552
3.597399950027466,32.177310943603516,0.09386925399303436
3.5975000858306885,40.92367935180664,0.09373962879180908
3.597599983215332,41.88299560546875,0.09513215720653534
